time,type,text,avc_Pedestrian.lane_id,avc_Pedestrian.pedestrian_id,avc_Pedestrian.speed,avc_Pedestrian.confidence,avc_Pedestrian.detector_type,source.id
2025-03-13T06:43:20.684000+02:00,avc_PedestrianEvent,"Pedestrian detected",5,1556864,4.4,10,flircam,2
2025-03-13T06:47:02.362000+02:00,avc_PedestrianEvent,"Pedestrian detected",4,1556878,4.9,8,flircam,2
2025-03-13T06:47:58.052000+02:00,avc_PedestrianEvent,"Pedestrian detected",8,1556888,7.6,4,flircam,2
2025-03-13T06:49:41.087000+02:00,avc_PedestrianEvent,"Pedestrian detected",5,1556897,5.6,10,flircam,2
2025-03-13T06:52:28.155000+02:00,avc_PedestrianEvent,"Pedestrian detected",4,1556910,6.8,8,flircam,2
2025-03-13T07:00:23.198000+02:00,avc_PedestrianEvent,"Pedestrian detected",5,1556951,5.7,10,flircam,2
2025-03-13T07:00:38.915000+02:00,avc_PedestrianEvent,"Pedestrian detected",4,1556956,5.9,8,flircam,2
2025-03-13T07:07:45.341000+02:00,avc_PedestrianEvent,"Pedestrian detected",5,1556984,5.3,10,flircam,2
2025-03-13T07:14:15.998000+02:00,avc_PedestrianEvent,"Pedestrian detected",5,1557016,5.4,9,flircam,2
2025-03-13T07:17:00.930000+02:00,avc_PedestrianEvent,"Pedestrian detected",5,1557030,5.5,10,flircam,2
2025-03-13T07:28:51.175000+02:00,avc_PedestrianEvent,"Pedestrian detected",1,1557120,6.7,10,flircam,2
2025-03-13T07:29:07.462000+02:00,avc_PedestrianEvent,"Pedestrian detected",8,1557123,5.3,10,flircam,2
2025-03-13T07:33:20.643000+02:00,avc_PedestrianEvent,"Pedestrian detected",1,1557166,5.2,10,flircam,2
2025-03-13T07:35:09.954000+02:00,avc_PedestrianEvent,"Pedestrian detected",5,1557190,5.7,10,flircam,2
2025-03-13T07:35:26.737000+02:00,avc_PedestrianEvent,"Pedestrian detected",8,1557192,6,9,flircam,2
2025-03-13T07:35:50.327000+02:00,avc_PedestrianEvent,"Pedestrian detected",5,1557199,6.6,10,flircam,2
2025-03-13T07:36:30.835000+02:00,avc_PedestrianEvent,"Pedestrian detected",5,1557207,5.3,10,flircam,2
2025-03-13T07:37:37.202000+02:00,avc_PedestrianEvent,"Pedestrian detected",5,1557226,4.9,10,flircam,2
2025-03-13T07:38:35.693000+02:00,avc_PedestrianEvent,"Pedestrian detected",5,1557238,4.7,10,flircam,2
2025-03-13T07:38:56.447000+02:00,avc_PedestrianEvent,"Pedestrian detected",1,1557242,4.9,10,flircam,2
2025-03-13T07:41:16.890000+02:00,avc_PedestrianEvent,"Pedestrian detected",5,1557288,5.4,10,flircam,2
2025-03-13T07:41:39.077000+02:00,avc_PedestrianEvent,"Pedestrian detected",8,1557292,5,8,flircam,2
2025-03-13T07:42:20.453000+02:00,avc_PedestrianEvent,"Pedestrian detected",5,1557303,5.3,0,flircam,2
2025-03-13T07:42:20.719000+02:00,avc_PedestrianEvent,"Pedestrian detected",5,1557305,4.9,10,flircam,2
2025-03-13T07:42:35.600000+02:00,avc_PedestrianEvent,"Pedestrian detected",5,1557311,6.2,5,flircam,2
2025-03-13T07:44:06.691000+02:00,avc_PedestrianEvent,"Pedestrian detected",5,1557338,5.3,10,flircam,2
2025-03-13T07:46:29.067000+02:00,avc_PedestrianEvent,"Pedestrian detected",5,1557374,4.7,10,flircam,2
2025-03-13T07:46:31.472000+02:00,avc_PedestrianEvent,"Pedestrian detected",5,1557377,5.3,10,flircam,2
2025-03-13T07:46:41.516000+02:00,avc_PedestrianEvent,"Pedestrian detected",1,1557383,6.8,10,flircam,2
2025-03-13T07:47:49.949000+02:00,avc_PedestrianEvent,"Pedestrian detected",8,1557407,4.9,8,flircam,2
2025-03-13T07:48:37.197000+02:00,avc_PedestrianEvent,"Pedestrian detected",5,1557423,5.6,10,flircam,2
2025-03-13T07:49:58.645000+02:00,avc_PedestrianEvent,"Pedestrian detected",8,1557453,5.9,10,flircam,2
2025-03-13T07:51:16.791000+02:00,avc_PedestrianEvent,"Pedestrian detected",5,1557485,4.2,10,flircam,2
2025-03-13T07:52:33.599000+02:00,avc_PedestrianEvent,"Pedestrian detected",8,1557516,6.6,10,flircam,2
2025-03-13T07:53:31.024000+02:00,avc_PedestrianEvent,"Pedestrian detected",5,1557540,5.8,10,flircam,2
2025-03-13T07:54:02.922000+02:00,avc_PedestrianEvent,"Pedestrian detected",8,1557559,5.5,10,flircam,2
2025-03-13T07:54:06.864000+02:00,avc_PedestrianEvent,"Pedestrian detected",5,1557563,6,10,flircam,2
2025-03-13T07:57:24.524000+02:00,avc_PedestrianEvent,"Pedestrian detected",5,1557636,5.7,10,flircam,2
2025-03-13T07:57:56.793000+02:00,avc_PedestrianEvent,"Pedestrian detected",5,1557647,6.3,10,flircam,2
2025-03-13T07:58:47.741000+02:00,avc_PedestrianEvent,"Pedestrian detected",5,1557671,5.7,10,flircam,2
2025-03-13T08:00:19.265000+02:00,avc_PedestrianEvent,"Pedestrian detected",8,1557717,4.6,10,flircam,2
2025-03-13T08:01:35.175000+02:00,avc_PedestrianEvent,"Pedestrian detected",1,1557759,5.6,10,flircam,2
2025-03-13T08:02:43.178000+02:00,avc_PedestrianEvent,"Pedestrian detected",5,1557789,5.8,10,flircam,2
2025-03-13T08:02:44.246000+02:00,avc_PedestrianEvent,"Pedestrian detected",5,1557792,5.9,10,flircam,2
2025-03-13T08:02:44.914000+02:00,avc_PedestrianEvent,"Pedestrian detected",5,1557794,5.4,8,flircam,2
2025-03-13T08:03:10.203000+02:00,avc_PedestrianEvent,"Pedestrian detected",5,1557809,5.9,10,flircam,2
2025-03-13T08:03:45.311000+02:00,avc_PedestrianEvent,"Pedestrian detected",4,1557827,4.9,10,flircam,2
2025-03-13T08:04:02.723000+02:00,avc_PedestrianEvent,"Pedestrian detected",5,1557832,5.6,9,flircam,2
2025-03-13T08:04:33.353000+02:00,avc_PedestrianEvent,"Pedestrian detected",5,1557847,5.1,10,flircam,2
2025-03-13T08:04:59.379000+02:00,avc_PedestrianEvent,"Pedestrian detected",8,1557863,5.9,10,flircam,2
2025-03-13T08:05:03.716000+02:00,avc_PedestrianEvent,"Pedestrian detected",5,1557867,5.5,10,flircam,2
2025-03-13T08:05:17.200000+02:00,avc_PedestrianEvent,"Pedestrian detected",1,1557872,5,10,flircam,2
2025-03-13T08:05:22.603000+02:00,avc_PedestrianEvent,"Pedestrian detected",5,1557875,5,10,flircam,2
2025-03-13T08:06:08.815000+02:00,avc_PedestrianEvent,"Pedestrian detected",1,1557893,6.3,10,flircam,2
2025-03-13T08:07:20.525000+02:00,avc_PedestrianEvent,"Pedestrian detected",5,1557925,6.4,10,flircam,2
2025-03-13T08:08:57.918000+02:00,avc_PedestrianEvent,"Pedestrian detected",5,1557969,4.8,10,flircam,2
2025-03-13T08:12:07.141000+02:00,avc_PedestrianEvent,"Pedestrian detected",8,1558057,5.9,10,flircam,2
2025-03-13T08:12:24.458000+02:00,avc_PedestrianEvent,"Pedestrian detected",5,1558064,5.9,10,flircam,2
2025-03-13T08:15:06.620000+02:00,avc_PedestrianEvent,"Pedestrian detected",5,1558130,7,10,flircam,2
2025-03-13T08:16:13.222000+02:00,avc_PedestrianEvent,"Pedestrian detected",8,1558157,6.1,10,flircam,2
2025-03-13T08:16:26.835000+02:00,avc_PedestrianEvent,"Pedestrian detected",5,1558165,5.6,10,flircam,2
2025-03-13T08:16:36.781000+02:00,avc_PedestrianEvent,"Pedestrian detected",1,1558173,5,10,flircam,2
2025-03-13T08:17:12.215000+02:00,avc_PedestrianEvent,"Pedestrian detected",8,1558194,5.9,9,flircam,2
2025-03-13T08:17:36.040000+02:00,avc_PedestrianEvent,"Pedestrian detected",5,1558201,6.1,10,flircam,2
2025-03-13T08:18:31.426000+02:00,avc_PedestrianEvent,"Pedestrian detected",5,1558227,7.6,10,flircam,2
2025-03-13T08:19:01.388000+02:00,avc_PedestrianEvent,"Pedestrian detected",1,1558237,5.8,10,flircam,2
2025-03-13T08:20:22.537000+02:00,avc_PedestrianEvent,"Pedestrian detected",8,1558272,4.5,9,flircam,2
2025-03-13T08:20:33.748000+02:00,avc_PedestrianEvent,"Pedestrian detected",8,1558277,5.2,8,flircam,2
2025-03-13T08:21:13.422000+02:00,avc_PedestrianEvent,"Pedestrian detected",8,1558291,5.9,10,flircam,2
2025-03-13T08:21:53.861000+02:00,avc_PedestrianEvent,"Pedestrian detected",5,1558310,5.3,10,flircam,2
2025-03-13T08:22:42.778000+02:00,avc_PedestrianEvent,"Pedestrian detected",8,1558325,6.2,10,flircam,2
2025-03-13T08:24:08.096000+02:00,avc_PedestrianEvent,"Pedestrian detected",8,1558354,3.9,10,flircam,2
2025-03-13T08:26:12.023000+02:00,avc_PedestrianEvent,"Pedestrian detected",5,1558398,4.7,10,flircam,2
2025-03-13T08:28:56.084000+02:00,avc_PedestrianEvent,"Pedestrian detected",5,1558449,5.8,10,flircam,2
2025-03-13T08:31:21.936000+02:00,avc_PedestrianEvent,"Pedestrian detected",5,1558477,5.8,10,flircam,2
2025-03-13T08:33:44.239000+02:00,avc_PedestrianEvent,"Pedestrian detected",5,1558514,5.2,10,flircam,2
2025-03-13T08:33:56.991000+02:00,avc_PedestrianEvent,"Pedestrian detected",4,1558517,6.7,10,flircam,2
2025-03-13T08:36:21.164000+02:00,avc_PedestrianEvent,"Pedestrian detected",8,1558548,5.1,10,flircam,2
2025-03-13T08:37:57.362000+02:00,avc_PedestrianEvent,"Pedestrian detected",5,1558578,4.7,10,flircam,2
2025-03-13T08:40:45.997000+02:00,avc_PedestrianEvent,"Pedestrian detected",5,1558624,4.3,10,flircam,2
2025-03-13T08:40:57.110000+02:00,avc_PedestrianEvent,"Pedestrian detected",5,1558631,5.3,4,flircam,2
2025-03-13T08:41:08.784000+02:00,avc_PedestrianEvent,"Pedestrian detected",5,1558637,5.2,10,flircam,2
2025-03-13T08:48:57.587000+02:00,avc_PedestrianEvent,"Pedestrian detected",1,1558749,5.4,10,flircam,2
2025-03-13T08:50:02.955000+02:00,avc_PedestrianEvent,"Pedestrian detected",8,1558769,5.2,10,flircam,2
2025-03-13T08:50:55.273000+02:00,avc_PedestrianEvent,"Pedestrian detected",5,1558780,5.3,10,flircam,2
2025-03-13T08:51:00.144000+02:00,avc_PedestrianEvent,"Pedestrian detected",5,1558783,5.1,10,flircam,2
2025-03-13T08:52:06.345000+02:00,avc_PedestrianEvent,"Pedestrian detected",5,1558807,5.1,2,flircam,2
2025-03-13T08:52:10.547000+02:00,avc_PedestrianEvent,"Pedestrian detected",5,1558811,5.5,10,flircam,2
2025-03-13T08:54:05.564000+02:00,avc_PedestrianEvent,"Pedestrian detected",8,1558839,6.2,10,flircam,2
2025-03-13T08:54:25.283000+02:00,avc_PedestrianEvent,"Pedestrian detected",8,1558846,6.1,10,flircam,2
2025-03-13T08:55:58.417000+02:00,avc_PedestrianEvent,"Pedestrian detected",5,1558878,6,9,flircam,2
2025-03-13T08:58:43.909000+02:00,avc_PedestrianEvent,"Pedestrian detected",1,1558927,5.1,10,flircam,2
2025-03-13T08:58:51.716000+02:00,avc_PedestrianEvent,"Pedestrian detected",5,1558930,5.2,10,flircam,2
2025-03-13T08:59:14.004000+02:00,avc_PedestrianEvent,"Pedestrian detected",8,1558934,5.2,9,flircam,2
2025-03-13T09:00:41.525000+02:00,avc_PedestrianEvent,"Pedestrian detected",5,1558954,4.8,10,flircam,2
2025-03-13T09:02:28.466000+02:00,avc_PedestrianEvent,"Pedestrian detected",5,1558971,5.1,10,flircam,2
2025-03-13T09:02:52.256000+02:00,avc_PedestrianEvent,"Pedestrian detected",5,1558976,5.2,10,flircam,2
2025-03-13T09:03:39.269000+02:00,avc_PedestrianEvent,"Pedestrian detected",5,1558983,5.6,10,flircam,2
2025-03-13T09:05:34.386000+02:00,avc_PedestrianEvent,"Pedestrian detected",8,1559002,5,10,flircam,2
2025-03-13T09:06:54.099000+02:00,avc_PedestrianEvent,"Pedestrian detected",5,1559017,5.2,8,flircam,2
2025-03-13T09:10:21.106000+02:00,avc_PedestrianEvent,"Pedestrian detected",1,1559051,5.2,10,flircam,2
2025-03-13T09:10:33.920000+02:00,avc_PedestrianEvent,"Pedestrian detected",5,1559056,5.7,10,flircam,2
2025-03-13T09:11:32.376000+02:00,avc_PedestrianEvent,"Pedestrian detected",5,1559070,5.6,9,flircam,2
2025-03-13T09:13:41.640000+02:00,avc_PedestrianEvent,"Pedestrian detected",5,1559091,5.7,10,flircam,2
2025-03-13T09:13:48.347000+02:00,avc_PedestrianEvent,"Pedestrian detected",1,1559094,5.1,9,flircam,2
2025-03-13T09:13:59.292000+02:00,avc_PedestrianEvent,"Pedestrian detected",8,1559098,5.2,8,flircam,2
2025-03-13T09:15:34.987000+02:00,avc_PedestrianEvent,"Pedestrian detected",8,1559119,5.1,9,flircam,2
2025-03-13T09:15:41.794000+02:00,avc_PedestrianEvent,"Pedestrian detected",1,1559121,5.3,10,flircam,2
2025-03-13T09:17:08.115000+02:00,avc_PedestrianEvent,"Pedestrian detected",5,1559136,5.2,10,flircam,2
2025-03-13T09:17:08.182000+02:00,avc_PedestrianEvent,"Pedestrian detected",5,1559138,6.4,10,flircam,2
2025-03-13T09:17:54.259000+02:00,avc_PedestrianEvent,"Pedestrian detected",5,1559146,6.1,10,flircam,2
2025-03-13T09:19:37.763000+02:00,avc_PedestrianEvent,"Pedestrian detected",5,1559160,5.8,9,flircam,2
2025-03-13T09:19:46.842000+02:00,avc_PedestrianEvent,"Pedestrian detected",1,1559164,4.4,10,flircam,2
2025-03-13T09:20:02.723000+02:00,avc_PedestrianEvent,"Pedestrian detected",5,1559172,4.7,10,flircam,2
2025-03-13T09:20:57.177000+02:00,avc_PedestrianEvent,"Pedestrian detected",4,1559182,4.9,6,flircam,2
2025-03-13T09:22:23.195000+02:00,avc_PedestrianEvent,"Pedestrian detected",5,1559201,6,10,flircam,2
2025-03-13T09:23:19.685000+02:00,avc_PedestrianEvent,"Pedestrian detected",4,1559213,4.1,9,flircam,2
2025-03-13T09:25:08.027000+02:00,avc_PedestrianEvent,"Pedestrian detected",8,1559238,6.1,6,flircam,2
2025-03-13T09:25:56.977000+02:00,avc_PedestrianEvent,"Pedestrian detected",5,1559249,4.9,10,flircam,2
2025-03-13T09:27:34.374000+02:00,avc_PedestrianEvent,"Pedestrian detected",4,1559269,4.8,5,flircam,2
2025-03-13T09:28:15.281000+02:00,avc_PedestrianEvent,"Pedestrian detected",5,1559278,4.7,10,flircam,2
2025-03-13T09:30:49.669000+02:00,avc_PedestrianEvent,"Pedestrian detected",1,1559315,6.1,10,flircam,2
2025-03-13T09:31:47.797000+02:00,avc_PedestrianEvent,"Pedestrian detected",4,1559333,6.4,9,flircam,2
2025-03-13T09:33:42.041000+02:00,avc_PedestrianEvent,"Pedestrian detected",4,1559361,5.2,8,flircam,2
2025-03-13T09:34:17.577000+02:00,avc_PedestrianEvent,"Pedestrian detected",1,1559369,5.1,7,flircam,2
2025-03-13T09:34:18.845000+02:00,avc_PedestrianEvent,"Pedestrian detected",1,1559371,5.3,10,flircam,2
2025-03-13T09:35:11.031000+02:00,avc_PedestrianEvent,"Pedestrian detected",4,1559381,5.7,10,flircam,2
2025-03-13T09:36:30.011000+02:00,avc_PedestrianEvent,"Pedestrian detected",8,1559399,6.1,10,flircam,2
2025-03-13T09:39:24.351000+02:00,avc_PedestrianEvent,"Pedestrian detected",5,1559441,5.8,10,flircam,2
2025-03-13T09:40:45.532000+02:00,avc_PedestrianEvent,"Pedestrian detected",5,1559461,5.3,10,flircam,2
2025-03-13T09:41:30.076000+02:00,avc_PedestrianEvent,"Pedestrian detected",8,1559473,6,10,flircam,2
2025-03-13T09:43:00.068000+02:00,avc_PedestrianEvent,"Pedestrian detected",5,1559495,5.4,10,flircam,2
2025-03-13T09:43:11.345000+02:00,avc_PedestrianEvent,"Pedestrian detected",8,1559501,5.3,10,flircam,2
2025-03-13T09:46:36.918000+02:00,avc_PedestrianEvent,"Pedestrian detected",8,1559554,5.3,10,flircam,2
2025-03-13T09:47:45.520000+02:00,avc_PedestrianEvent,"Pedestrian detected",5,1559574,5.4,8,flircam,2
2025-03-13T09:49:36.997000+02:00,avc_PedestrianEvent,"Pedestrian detected",5,1559605,6.5,10,flircam,2
2025-03-13T09:57:08.116000+02:00,avc_PedestrianEvent,"Pedestrian detected",8,1559695,5.5,10,flircam,2
2025-03-13T09:57:23.500000+02:00,avc_PedestrianEvent,"Pedestrian detected",5,1559698,6.1,10,flircam,2
2025-03-13T09:57:33.108000+02:00,avc_PedestrianEvent,"Pedestrian detected",1,1559702,4.9,10,flircam,2
2025-03-13T10:00:42.030000+02:00,avc_PedestrianEvent,"Pedestrian detected",8,1559742,4.1,10,flircam,2
2025-03-13T10:02:00.341000+02:00,avc_PedestrianEvent,"Pedestrian detected",5,1559759,5,10,flircam,2
2025-03-13T10:05:02.793000+02:00,avc_PedestrianEvent,"Pedestrian detected",5,1559796,4.8,10,flircam,2
2025-03-13T10:05:08.597000+02:00,avc_PedestrianEvent,"Pedestrian detected",5,1559798,5.5,10,flircam,2
2025-03-13T10:08:39.176000+02:00,avc_PedestrianEvent,"Pedestrian detected",5,1559836,4.3,10,flircam,2
2025-03-13T10:10:42.132000+02:00,avc_PedestrianEvent,"Pedestrian detected",8,1559858,5.3,10,flircam,2
2025-03-13T10:13:49.085000+02:00,avc_PedestrianEvent,"Pedestrian detected",8,1559881,5.1,10,flircam,2
2025-03-13T10:13:54.289000+02:00,avc_PedestrianEvent,"Pedestrian detected",1,1559883,5.8,10,flircam,2
2025-03-13T10:16:49.531000+02:00,avc_PedestrianEvent,"Pedestrian detected",1,1559915,5.9,10,flircam,2
2025-03-13T10:23:01.005000+02:00,avc_PedestrianEvent,"Pedestrian detected",1,1559981,4.9,9,flircam,2
2025-03-13T10:23:04.073000+02:00,avc_PedestrianEvent,"Pedestrian detected",8,1559985,5.8,7,flircam,2
2025-03-13T10:24:19.716000+02:00,avc_PedestrianEvent,"Pedestrian detected",4,1559997,4.6,5,flircam,2
2025-03-13T10:25:21.912000+02:00,avc_PedestrianEvent,"Pedestrian detected",1,1560012,5.4,10,flircam,2
2025-03-13T10:26:01.285000+02:00,avc_PedestrianEvent,"Pedestrian detected",5,1560019,6.1,10,flircam,2
2025-03-13T10:26:55.705000+02:00,avc_PedestrianEvent,"Pedestrian detected",1,1560034,6.1,10,flircam,2
2025-03-13T10:27:22.799000+02:00,avc_PedestrianEvent,"Pedestrian detected",1,1560039,5,5,flircam,2
2025-03-13T10:30:56.181000+02:00,avc_PedestrianEvent,"Pedestrian detected",8,1560087,6.1,9,flircam,2
2025-03-13T10:33:34.172000+02:00,avc_PedestrianEvent,"Pedestrian detected",4,1560117,5.3,10,flircam,2
2025-03-13T10:33:37.376000+02:00,avc_PedestrianEvent,"Pedestrian detected",5,1560119,4.9,10,flircam,2
2025-03-13T10:33:50.256000+02:00,avc_PedestrianEvent,"Pedestrian detected",5,1560122,5.7,10,flircam,2
2025-03-13T10:35:48.838000+02:00,avc_PedestrianEvent,"Pedestrian detected",1,1560149,4.9,10,flircam,2
2025-03-13T10:37:04.982000+02:00,avc_PedestrianEvent,"Pedestrian detected",1,1560161,4.8,10,flircam,2
2025-03-13T10:38:02.112000+02:00,avc_PedestrianEvent,"Pedestrian detected",4,1560179,6.2,10,flircam,2
2025-03-13T10:38:04.511000+02:00,avc_PedestrianEvent,"Pedestrian detected",4,1560183,4.5,10,flircam,2
2025-03-13T10:38:13.987000+02:00,avc_PedestrianEvent,"Pedestrian detected",4,1560185,4.4,9,flircam,2
2025-03-13T10:38:14.052000+02:00,avc_PedestrianEvent,"Pedestrian detected",4,1560187,4.4,10,flircam,2
2025-03-13T10:43:32.172000+02:00,avc_PedestrianEvent,"Pedestrian detected",1,1560249,5.1,10,flircam,2
2025-03-13T10:45:03.128000+02:00,avc_PedestrianEvent,"Pedestrian detected",4,1560270,4.9,10,flircam,2
2025-03-13T10:45:07.272000+02:00,avc_PedestrianEvent,"Pedestrian detected",1,1560273,5.5,10,flircam,2
2025-03-13T10:52:23.472000+02:00,avc_PedestrianEvent,"Pedestrian detected",1,1560370,9.1,10,flircam,2
2025-03-13T10:54:09.608000+02:00,avc_PedestrianEvent,"Pedestrian detected",8,1560400,5.3,9,flircam,2
2025-03-13T10:58:10.084000+02:00,avc_PedestrianEvent,"Pedestrian detected",5,1560454,4.3,10,flircam,2
2025-03-13T10:58:11.285000+02:00,avc_PedestrianEvent,"Pedestrian detected",5,1560457,4,10,flircam,2
2025-03-13T10:58:12.420000+02:00,avc_PedestrianEvent,"Pedestrian detected",5,1560459,4.7,10,flircam,2
2025-03-13T10:58:31.304000+02:00,avc_PedestrianEvent,"Pedestrian detected",4,1560462,6.6,10,flircam,2
2025-03-13T10:58:32.906000+02:00,avc_PedestrianEvent,"Pedestrian detected",4,1560465,4.3,10,flircam,2
2025-03-13T10:59:46.813000+02:00,avc_PedestrianEvent,"Pedestrian detected",5,1560482,5,10,flircam,2
2025-03-13T11:00:23.084000+02:00,avc_PedestrianEvent,"Pedestrian detected",1,1560494,5.2,10,flircam,2
2025-03-13T11:03:14.287000+02:00,avc_PedestrianEvent,"Pedestrian detected",8,1560518,5.4,9,flircam,2
2025-03-13T11:04:43.480000+02:00,avc_PedestrianEvent,"Pedestrian detected",1,1560525,6,10,flircam,2
2025-03-13T11:04:47.215000+02:00,avc_PedestrianEvent,"Pedestrian detected",1,1560528,3.7,10,flircam,2
2025-03-13T11:07:30.344000+02:00,avc_PedestrianEvent,"Pedestrian detected",4,1560562,5.5,10,flircam,2
2025-03-13T11:10:21.249000+02:00,avc_PedestrianEvent,"Pedestrian detected",1,1560604,5,10,flircam,2
2025-03-13T11:11:30.520000+02:00,avc_PedestrianEvent,"Pedestrian detected",5,1560619,5.3,10,flircam,2
2025-03-13T11:11:46.301000+02:00,avc_PedestrianEvent,"Pedestrian detected",8,1560624,4.5,10,flircam,2
2025-03-13T11:12:29.142000+02:00,avc_PedestrianEvent,"Pedestrian detected",5,1560635,5,10,flircam,2
2025-03-13T11:15:08.937000+02:00,avc_PedestrianEvent,"Pedestrian detected",1,1560657,5.3,10,flircam,2
2025-03-13T11:16:27.815000+02:00,avc_PedestrianEvent,"Pedestrian detected",8,1560673,4.8,9,flircam,2
2025-03-13T11:18:26.369000+02:00,avc_PedestrianEvent,"Pedestrian detected",8,1560691,6.3,8,flircam,2
2025-03-13T11:18:26.636000+02:00,avc_PedestrianEvent,"Pedestrian detected",1,1560694,5.1,10,flircam,2
2025-03-13T11:18:28.703000+02:00,avc_PedestrianEvent,"Pedestrian detected",1,1560696,5.9,10,flircam,2
2025-03-13T11:20:01.463000+02:00,avc_PedestrianEvent,"Pedestrian detected",1,1560714,3.5,7,flircam,2
2025-03-13T11:23:25.066000+02:00,avc_PedestrianEvent,"Pedestrian detected",5,1560755,5,10,flircam,2
2025-03-13T11:25:57.819000+02:00,avc_PedestrianEvent,"Pedestrian detected",5,1560788,4.7,10,flircam,2
2025-03-13T11:27:01.116000+02:00,avc_PedestrianEvent,"Pedestrian detected",5,1560797,4,10,flircam,2
2025-03-13T11:30:11.507000+02:00,avc_PedestrianEvent,"Pedestrian detected",1,1560833,4.9,8,flircam,2
2025-03-13T11:33:43.886000+02:00,avc_PedestrianEvent,"Pedestrian detected",1,1560868,5.4,10,flircam,2
2025-03-13T11:39:30.668000+02:00,avc_PedestrianEvent,"Pedestrian detected",4,1560931,5.1,10,flircam,2
2025-03-13T11:41:10.633000+02:00,avc_PedestrianEvent,"Pedestrian detected",5,1560950,5.1,10,flircam,2
2025-03-13T11:43:36.748000+02:00,avc_PedestrianEvent,"Pedestrian detected",8,1560985,5.3,10,flircam,2
2025-03-13T11:44:00.937000+02:00,avc_PedestrianEvent,"Pedestrian detected",1,1560989,3.7,10,flircam,2
2025-03-13T11:46:55.179000+02:00,avc_PedestrianEvent,"Pedestrian detected",4,1561032,5.2,10,flircam,2
2025-03-13T11:49:50.454000+02:00,avc_PedestrianEvent,"Pedestrian detected",1,1561076,4.2,10,flircam,2
2025-03-13T11:50:52.054000+02:00,avc_PedestrianEvent,"Pedestrian detected",1,1561092,3.9,10,flircam,2
2025-03-13T11:52:30.514000+02:00,avc_PedestrianEvent,"Pedestrian detected",1,1561118,3.5,10,flircam,2
2025-03-13T11:54:07.846000+02:00,avc_PedestrianEvent,"Pedestrian detected",8,1561136,5.4,10,flircam,2
2025-03-13T11:57:54.776000+02:00,avc_PedestrianEvent,"Pedestrian detected",5,1561173,6,10,flircam,2
2025-03-13T11:58:24.938000+02:00,avc_PedestrianEvent,"Pedestrian detected",1,1561181,5.5,10,flircam,2
2025-03-13T12:00:32.465000+02:00,avc_PedestrianEvent,"Pedestrian detected",5,1561216,6.1,10,flircam,2
2025-03-13T12:01:29.254000+02:00,avc_PedestrianEvent,"Pedestrian detected",1,1561223,5.2,10,flircam,2
2025-03-13T12:02:04.657000+02:00,avc_PedestrianEvent,"Pedestrian detected",1,1561234,5.8,10,flircam,2
2025-03-13T12:02:44.563000+02:00,avc_PedestrianEvent,"Pedestrian detected",5,1561247,5.3,10,flircam,2
2025-03-13T12:03:38.718000+02:00,avc_PedestrianEvent,"Pedestrian detected",4,1561260,6.1,9,flircam,2
2025-03-13T12:04:08.213000+02:00,avc_PedestrianEvent,"Pedestrian detected",4,1561269,5.3,10,flircam,2
2025-03-13T12:04:12.286000+02:00,avc_PedestrianEvent,"Pedestrian detected",4,1561272,6,8,flircam,2
2025-03-13T12:06:44.538000+02:00,avc_PedestrianEvent,"Pedestrian detected",8,1561313,5.5,9,flircam,2
2025-03-13T12:07:54.441000+02:00,avc_PedestrianEvent,"Pedestrian detected",1,1561336,5.2,10,flircam,2
2025-03-13T12:08:19.266000+02:00,avc_PedestrianEvent,"Pedestrian detected",1,1561343,5.2,10,flircam,2
2025-03-13T12:08:20.468000+02:00,avc_PedestrianEvent,"Pedestrian detected",1,1561345,5,10,flircam,2
2025-03-13T12:08:58.006000+02:00,avc_PedestrianEvent,"Pedestrian detected",1,1561353,5.7,10,flircam,2
2025-03-13T12:09:01.742000+02:00,avc_PedestrianEvent,"Pedestrian detected",5,1561355,5.2,10,flircam,2
2025-03-13T12:12:28.081000+02:00,avc_PedestrianEvent,"Pedestrian detected",8,1561398,3.4,10,flircam,2
2025-03-13T12:13:27.942000+02:00,avc_PedestrianEvent,"Pedestrian detected",1,1561408,5.8,10,flircam,2
2025-03-13T12:18:20.168000+02:00,avc_PedestrianEvent,"Pedestrian detected",4,1561485,5.1,7,flircam,2
2025-03-13T12:18:20.368000+02:00,avc_PedestrianEvent,"Pedestrian detected",4,1561487,5.1,10,flircam,2
2025-03-13T12:18:21.302000+02:00,avc_PedestrianEvent,"Pedestrian detected",4,1561489,4.3,10,flircam,2
2025-03-13T12:21:32.525000+02:00,avc_PedestrianEvent,"Pedestrian detected",5,1561523,5.6,9,flircam,2
2025-03-13T12:22:59.180000+02:00,avc_PedestrianEvent,"Pedestrian detected",5,1561544,5.6,10,flircam,2
2025-03-13T12:24:08.116000+02:00,avc_PedestrianEvent,"Pedestrian detected",1,1561566,5.7,8,flircam,2
2025-03-13T12:26:16.244000+02:00,avc_PedestrianEvent,"Pedestrian detected",1,1561597,5.1,10,flircam,2
2025-03-13T12:27:06.527000+02:00,avc_PedestrianEvent,"Pedestrian detected",1,1561607,5.5,10,flircam,2
2025-03-13T12:27:09.997000+02:00,avc_PedestrianEvent,"Pedestrian detected",1,1561609,5.2,10,flircam,2
2025-03-13T12:30:29.566000+02:00,avc_PedestrianEvent,"Pedestrian detected",8,1561659,5.2,10,flircam,2
