time,type,text,avc_Pedestrian.lane_id,avc_Pedestrian.pedestrian_id,avc_Pedestrian.speed,avc_Pedestrian.confidence,avc_Pedestrian.detector_type,source.id
2025-03-04T14:19:22.076000+02:00,avc_PedestrianEvent,Pedestrian detected,8,1436224,4.2,10,flircam,2
2025-03-04T14:21:02.205000+02:00,avc_PedestrianEvent,Pedestrian detected,5,1436249,5.7,10,flircam,2
2025-03-04T14:21:04.007000+02:00,avc_PedestrianEvent,Pedestrian detected,5,1436251,5.2,10,flircam,2
2025-03-04T14:21:45.615000+02:00,avc_PedestrianEvent,Pedestrian detected,8,1436257,5.3,10,flircam,2
2025-03-04T14:22:48.344000+02:00,avc_PedestrianEvent,Pedestrian detected,1,1436272,4.6,10,flircam,2
2025-03-04T14:25:06.684000+02:00,avc_PedestrianEvent,Pedestrian detected,8,1436305,5.3,10,flircam,2
2025-03-04T14:26:13.616000+02:00,avc_PedestrianEvent,Pedestrian detected,1,1436321,5.8,10,flircam,2
2025-03-04T14:26:24.161000+02:00,avc_PedestrianEvent,Pedestrian detected,1,1436327,5.2,10,flircam,2
2025-03-04T14:26:37.107000+02:00,avc_PedestrianEvent,Pedestrian detected,4,1436335,8.7,10,flircam,2
2025-03-04T14:29:52.904000+02:00,avc_PedestrianEvent,Pedestrian detected,5,1436379,6.2,10,flircam,2
2025-03-04T14:30:16.260000+02:00,avc_PedestrianEvent,Pedestrian detected,5,1436386,5.6,10,flircam,2
2025-03-04T14:30:57.400000+02:00,avc_PedestrianEvent,Pedestrian detected,4,1436392,4.7,10,flircam,2
2025-03-04T14:32:55.485000+02:00,avc_PedestrianEvent,Pedestrian detected,1,1436426,5.2,10,flircam,2
2025-03-04T14:33:00.291000+02:00,avc_PedestrianEvent,Pedestrian detected,4,1436428,6.1,10,flircam,2
2025-03-04T14:37:21.220000+02:00,avc_PedestrianEvent,Pedestrian detected,1,1436476,5.2,10,flircam,2
2025-03-04T14:38:30.322000+02:00,avc_PedestrianEvent,Pedestrian detected,4,1436489,5.3,9,flircam,2
2025-03-04T14:38:36.729000+02:00,avc_PedestrianEvent,Pedestrian detected,8,1436494,6.2,10,flircam,2
2025-03-04T14:39:32.851000+02:00,avc_PedestrianEvent,Pedestrian detected,1,1436504,4.1,10,flircam,2
2025-03-04T14:39:32.918000+02:00,avc_PedestrianEvent,Pedestrian detected,1,1436506,4.4,10,flircam,2
2025-03-04T14:40:26.439000+02:00,avc_PedestrianEvent,Pedestrian detected,1,1436519,5,10,flircam,2
2025-03-04T14:42:07.773000+02:00,avc_PedestrianEvent,Pedestrian detected,1,1436543,4.8,10,flircam,2
2025-03-04T14:42:07.975000+02:00,avc_PedestrianEvent,Pedestrian detected,1,1436545,5.1,10,flircam,2
2025-03-04T14:42:49.013000+02:00,avc_PedestrianEvent,Pedestrian detected,4,1436561,5.4,10,flircam,2
2025-03-04T14:43:45.270000+02:00,avc_PedestrianEvent,Pedestrian detected,1,1436578,5.2,10,flircam,2
2025-03-04T14:43:45.605000+02:00,avc_PedestrianEvent,Pedestrian detected,8,1436580,5.2,10,flircam,2
2025-03-04T14:45:11.324000+02:00,avc_PedestrianEvent,Pedestrian detected,4,1436601,6,10,flircam,2
2025-03-04T14:45:31.743000+02:00,avc_PedestrianEvent,Pedestrian detected,1,1436612,5.1,10,flircam,2
2025-03-04T14:45:46.431000+02:00,avc_PedestrianEvent,Pedestrian detected,1,1436615,4.3,10,flircam,2
2025-03-04T14:46:04.710000+02:00,avc_PedestrianEvent,Pedestrian detected,1,1436623,4.3,10,flircam,2
2025-03-04T14:47:46.745000+02:00,avc_PedestrianEvent,Pedestrian detected,1,1436652,5.4,10,flircam,2
2025-03-04T14:48:07.366000+02:00,avc_PedestrianEvent,Pedestrian detected,8,1436656,4.8,10,flircam,2
2025-03-04T14:51:49.422000+02:00,avc_PedestrianEvent,Pedestrian detected,4,1436725,4.8,10,flircam,2
2025-03-04T14:53:22.014000+02:00,avc_PedestrianEvent,Pedestrian detected,8,1436754,5,10,flircam,2
2025-03-04T14:53:51.043000+02:00,avc_PedestrianEvent,Pedestrian detected,1,1436765,6.8,10,flircam,2
2025-03-04T14:55:45.759000+02:00,avc_PedestrianEvent,Pedestrian detected,5,1436792,4.2,10,flircam,2
2025-03-04T14:55:57.038000+02:00,avc_PedestrianEvent,Pedestrian detected,1,1436797,5.3,10,flircam,2
2025-03-04T14:57:06.139000+02:00,avc_PedestrianEvent,Pedestrian detected,1,1436811,5,10,flircam,2
2025-03-04T14:58:48.107000+02:00,avc_PedestrianEvent,Pedestrian detected,4,1436831,6.1,10,flircam,2
2025-03-04T14:59:33.425000+02:00,avc_PedestrianEvent,Pedestrian detected,5,1436843,5.6,10,flircam,2
2025-03-04T14:59:55.508000+02:00,avc_PedestrianEvent,Pedestrian detected,1,1436851,5.5,10,flircam,2
2025-03-04T15:00:11.259000+02:00,avc_PedestrianEvent,Pedestrian detected,8,1436858,4.7,10,flircam,2
2025-03-04T15:01:17.156000+02:00,avc_PedestrianEvent,Pedestrian detected,1,1436878,2.9,10,flircam,2
2025-03-04T15:01:43.284000+02:00,avc_PedestrianEvent,Pedestrian detected,1,1436886,4.3,10,flircam,2
2025-03-04T15:02:01.904000+02:00,avc_PedestrianEvent,Pedestrian detected,1,1436891,4,10,flircam,2
2025-03-04T15:02:31.999000+02:00,avc_PedestrianEvent,Pedestrian detected,1,1436899,5.9,10,flircam,2
2025-03-04T15:04:32.285000+02:00,avc_PedestrianEvent,Pedestrian detected,1,1436929,5.6,10,flircam,2
2025-03-04T15:06:04.779000+02:00,avc_PedestrianEvent,Pedestrian detected,5,1436951,5,10,flircam,2
2025-03-04T15:06:27.567000+02:00,avc_PedestrianEvent,Pedestrian detected,5,1436958,5.3,10,flircam,2
2025-03-04T15:07:22.823000+02:00,avc_PedestrianEvent,Pedestrian detected,1,1436974,4.6,9,flircam,2
2025-03-04T15:07:24.091000+02:00,avc_PedestrianEvent,Pedestrian detected,1,1436976,3.9,5,flircam,2
2025-03-04T15:08:13.807000+02:00,avc_PedestrianEvent,Pedestrian detected,5,1436983,5.6,10,flircam,2
2025-03-04T15:08:42.906000+02:00,avc_PedestrianEvent,Pedestrian detected,1,1436990,5.5,10,flircam,2
2025-03-04T15:08:43.172000+02:00,avc_PedestrianEvent,Pedestrian detected,1,1436992,5.1,10,flircam,2
2025-03-04T15:08:46.642000+02:00,avc_PedestrianEvent,Pedestrian detected,1,1436995,4.9,10,flircam,2
2025-03-04T15:09:41.895000+02:00,avc_PedestrianEvent,Pedestrian detected,5,1437015,3.5,10,flircam,2
2025-03-04T15:10:15.064000+02:00,avc_PedestrianEvent,Pedestrian detected,8,1437028,7.2,7,flircam,2
2025-03-04T15:13:31.463000+02:00,avc_PedestrianEvent,Pedestrian detected,1,1437082,4.6,9,flircam,2
2025-03-04T15:14:10.299000+02:00,avc_PedestrianEvent,Pedestrian detected,4,1437097,5.2,10,flircam,2
2025-03-04T15:14:11.099000+02:00,avc_PedestrianEvent,Pedestrian detected,1,1437099,3.7,10,flircam,2
2025-03-04T15:14:31.121000+02:00,avc_PedestrianEvent,Pedestrian detected,1,1437106,4,10,flircam,2
2025-03-04T15:14:34.189000+02:00,avc_PedestrianEvent,Pedestrian detected,1,1437110,4.9,10,flircam,2
2025-03-04T15:15:12.895000+02:00,avc_PedestrianEvent,Pedestrian detected,5,1437122,5.5,10,flircam,2
2025-03-04T15:15:36.224000+02:00,avc_PedestrianEvent,Pedestrian detected,1,1437128,5.5,10,flircam,2
2025-03-04T15:16:54.495000+02:00,avc_PedestrianEvent,Pedestrian detected,4,1437145,5,10,flircam,2
2025-03-04T15:16:59.037000+02:00,avc_PedestrianEvent,Pedestrian detected,4,1437148,8.7,10,flircam,2
2025-03-04T15:17:00.836000+02:00,avc_PedestrianEvent,Pedestrian detected,4,1437150,6.1,10,flircam,2
2025-03-04T15:18:58.553000+02:00,avc_PedestrianEvent,Pedestrian detected,4,1437179,4.2,10,flircam,2
2025-03-04T15:19:26.584000+02:00,avc_PedestrianEvent,Pedestrian detected,4,1437187,5.9,10,flircam,2
2025-03-04T15:20:10.759000+02:00,avc_PedestrianEvent,Pedestrian detected,5,1437204,5.9,10,flircam,2
2025-03-04T15:20:55.272000+02:00,avc_PedestrianEvent,Pedestrian detected,1,1437216,5.4,10,flircam,2
2025-03-04T15:20:59.141000+02:00,avc_PedestrianEvent,Pedestrian detected,1,1437219,5.5,10,flircam,2
2025-03-04T15:21:24.368000+02:00,avc_PedestrianEvent,Pedestrian detected,5,1437229,5,10,flircam,2
2025-03-04T15:23:13.309000+02:00,avc_PedestrianEvent,Pedestrian detected,1,1437258,5.1,10,flircam,2
2025-03-04T15:23:46.243000+02:00,avc_PedestrianEvent,Pedestrian detected,5,1437274,3.9,10,flircam,2
2025-03-04T15:24:14.904000+02:00,avc_PedestrianEvent,Pedestrian detected,1,1437282,4.7,10,flircam,2
2025-03-04T15:26:22.599000+02:00,avc_PedestrianEvent,Pedestrian detected,1,1437311,4.7,10,flircam,2
2025-03-04T15:26:25.268000+02:00,avc_PedestrianEvent,Pedestrian detected,4,1437314,6.5,5,flircam,2
2025-03-04T15:28:05.636000+02:00,avc_PedestrianEvent,Pedestrian detected,8,1437346,4.8,10,flircam,2
2025-03-04T15:30:29.112000+02:00,avc_PedestrianEvent,Pedestrian detected,1,1437376,5,10,flircam,2
2025-03-04T15:30:45.062000+02:00,avc_PedestrianEvent,Pedestrian detected,4,1437384,4.6,10,flircam,2
2025-03-04T15:32:57.195000+02:00,avc_PedestrianEvent,Pedestrian detected,1,1437411,5.2,10,flircam,2
2025-03-04T15:38:38.169000+02:00,avc_PedestrianEvent,Pedestrian detected,1,1437500,4.6,10,flircam,2
2025-03-04T15:39:02.327000+02:00,avc_PedestrianEvent,Pedestrian detected,4,1437505,4.5,10,flircam,2
2025-03-04T15:39:24.849000+02:00,avc_PedestrianEvent,Pedestrian detected,5,1437515,4.5,9,flircam,2
2025-03-04T15:40:08.093000+02:00,avc_PedestrianEvent,Pedestrian detected,1,1437527,5,10,flircam,2
2025-03-04T15:41:02.880000+02:00,avc_PedestrianEvent,Pedestrian detected,1,1437540,5.8,10,flircam,2
2025-03-04T15:41:50.161000+02:00,avc_PedestrianEvent,Pedestrian detected,1,1437553,5.4,10,flircam,2
2025-03-04T15:42:11.455000+02:00,avc_PedestrianEvent,Pedestrian detected,1,1437561,6.4,10,flircam,2
2025-03-04T15:42:19.059000+02:00,avc_PedestrianEvent,Pedestrian detected,1,1437563,6.5,10,flircam,2
2025-03-04T15:42:46.353000+02:00,avc_PedestrianEvent,Pedestrian detected,1,1437569,4.4,10,flircam,2
2025-03-04T15:42:47.084000+02:00,avc_PedestrianEvent,Pedestrian detected,1,1437571,3.4,10,flircam,2
2025-03-04T15:43:18.983000+02:00,avc_PedestrianEvent,Pedestrian detected,5,1437584,4.4,10,flircam,2
2025-03-04T15:46:08.187000+02:00,avc_PedestrianEvent,Pedestrian detected,5,1437624,4.4,10,flircam,2
2025-03-04T15:47:08.612000+02:00,avc_PedestrianEvent,Pedestrian detected,4,1437650,5.5,10,flircam,2
2025-03-04T15:48:47.345000+02:00,avc_PedestrianEvent,Pedestrian detected,5,1437662,5.9,10,flircam,2
2025-03-04T15:49:03.762000+02:00,avc_PedestrianEvent,Pedestrian detected,1,1437668,5.4,10,flircam,2
2025-03-04T15:49:21.981000+02:00,avc_PedestrianEvent,Pedestrian detected,4,1437676,4.3,10,flircam,2
2025-03-04T15:49:53.478000+02:00,avc_PedestrianEvent,Pedestrian detected,4,1437687,4.9,10,flircam,2
2025-03-04T15:50:32.551000+02:00,avc_PedestrianEvent,Pedestrian detected,4,1437700,6.1,10,flircam,2
2025-03-04T15:52:20.992000+02:00,avc_PedestrianEvent,Pedestrian detected,5,1437732,5.6,10,flircam,2
2025-03-04T15:52:29.802000+02:00,avc_PedestrianEvent,Pedestrian detected,1,1437737,4.8,10,flircam,2
2025-03-04T15:52:59.699000+02:00,avc_PedestrianEvent,Pedestrian detected,1,1437753,2.6,10,flircam,2
2025-03-04T15:53:17.653000+02:00,avc_PedestrianEvent,Pedestrian detected,4,1437760,5.5,10,flircam,2
2025-03-04T15:54:34.461000+02:00,avc_PedestrianEvent,Pedestrian detected,5,1437787,6.2,10,flircam,2
2025-03-04T15:55:15.170000+02:00,avc_PedestrianEvent,Pedestrian detected,1,1437796,4.9,10,flircam,2
2025-03-04T15:55:15.236000+02:00,avc_PedestrianEvent,Pedestrian detected,1,1437798,5.4,9,flircam,2
2025-03-04T15:57:03.143000+02:00,avc_PedestrianEvent,Pedestrian detected,1,1437832,4.4,10,flircam,2
2025-03-04T15:57:53.326000+02:00,avc_PedestrianEvent,Pedestrian detected,1,1437846,5.2,10,flircam,2
2025-03-04T15:58:17.883000+02:00,avc_PedestrianEvent,Pedestrian detected,1,1437859,4.3,10,flircam,2
2025-03-04T16:04:06.100000+02:00,avc_PedestrianEvent,Pedestrian detected,5,1437963,5.2,10,flircam,2
2025-03-04T16:04:41.535000+02:00,avc_PedestrianEvent,Pedestrian detected,4,1437970,5.7,10,flircam,2
2025-03-04T16:04:51.279000+02:00,avc_PedestrianEvent,Pedestrian detected,1,1437973,5.8,10,flircam,2
2025-03-04T16:05:36.590000+02:00,avc_PedestrianEvent,Pedestrian detected,4,1437978,5.3,10,flircam,2
2025-03-04T16:05:37.526000+02:00,avc_PedestrianEvent,Pedestrian detected,4,1437981,4.6,2,flircam,2
2025-03-04T16:05:37.658000+02:00,avc_PedestrianEvent,Pedestrian detected,4,1437983,6.6,5,flircam,2
2025-03-04T16:05:47.601000+02:00,avc_PedestrianEvent,Pedestrian detected,1,1437991,4.2,10,flircam,2
2025-03-04T16:05:54.475000+02:00,avc_PedestrianEvent,Pedestrian detected,4,1437996,4.7,10,flircam,2
2025-03-04T16:06:12.960000+02:00,avc_PedestrianEvent,Pedestrian detected,4,1438003,8.6,10,flircam,2
2025-03-04T16:06:27.976000+02:00,avc_PedestrianEvent,Pedestrian detected,1,1438011,5.8,10,flircam,2
2025-03-04T16:08:11.145000+02:00,avc_PedestrianEvent,Pedestrian detected,5,1438042,5.9,10,flircam,2
2025-03-04T16:08:25.658000+02:00,avc_PedestrianEvent,Pedestrian detected,1,1438045,4.5,10,flircam,2
2025-03-04T16:09:14.309000+02:00,avc_PedestrianEvent,Pedestrian detected,4,1438060,4.5,9,flircam,2
2025-03-04T16:09:36.600000+02:00,avc_PedestrianEvent,Pedestrian detected,5,1438068,6.5,10,flircam,2
2025-03-04T16:09:50.611000+02:00,avc_PedestrianEvent,Pedestrian detected,5,1438071,5.9,10,flircam,2
2025-03-04T16:10:10.866000+02:00,avc_PedestrianEvent,Pedestrian detected,1,1438078,5.1,10,flircam,2
2025-03-04T16:10:11.601000+02:00,avc_PedestrianEvent,Pedestrian detected,1,1438080,4.4,10,flircam,2
2025-03-04T16:10:34.022000+02:00,avc_PedestrianEvent,Pedestrian detected,4,1438091,7.1,10,flircam,2
2025-03-04T16:11:12.126000+02:00,avc_PedestrianEvent,Pedestrian detected,1,1438102,5.1,8,flircam,2
2025-03-04T16:11:30.747000+02:00,avc_PedestrianEvent,Pedestrian detected,5,1438108,4.8,10,flircam,2
2025-03-04T16:12:10.887000+02:00,avc_PedestrianEvent,Pedestrian detected,4,1438125,5.7,8,flircam,2
2025-03-04T16:12:44.520000+02:00,avc_PedestrianEvent,Pedestrian detected,1,1438130,4.4,6,flircam,2
2025-03-04T16:13:38.273000+02:00,avc_PedestrianEvent,Pedestrian detected,8,1438150,5.1,10,flircam,2
2025-03-04T16:13:58.827000+02:00,avc_PedestrianEvent,Pedestrian detected,4,1438162,4.6,10,flircam,2
2025-03-04T16:15:07.296000+02:00,avc_PedestrianEvent,Pedestrian detected,8,1438173,6,10,flircam,2
2025-03-04T16:15:09.499000+02:00,avc_PedestrianEvent,Pedestrian detected,5,1438176,5.3,10,flircam,2
2025-03-04T16:19:25.121000+02:00,avc_PedestrianEvent,Pedestrian detected,5,1438253,5.6,10,flircam,2
2025-03-04T16:19:32.861000+02:00,avc_PedestrianEvent,Pedestrian detected,4,1438258,5.5,10,flircam,2
2025-03-04T16:19:55.689000+02:00,avc_PedestrianEvent,Pedestrian detected,4,1438265,5.7,10,flircam,2
2025-03-04T16:23:15.720000+02:00,avc_PedestrianEvent,Pedestrian detected,4,1438316,4.3,10,flircam,2
2025-03-04T16:23:27.664000+02:00,avc_PedestrianEvent,Pedestrian detected,1,1438319,5.6,6,flircam,2
2025-03-04T16:23:35.672000+02:00,avc_PedestrianEvent,Pedestrian detected,4,1438326,5.5,6,flircam,2
2025-03-04T16:24:23.154000+02:00,avc_PedestrianEvent,Pedestrian detected,4,1438339,6.6,10,flircam,2
2025-03-04T16:25:04.929000+02:00,avc_PedestrianEvent,Pedestrian detected,8,1438355,5.2,5,flircam,2
2025-03-04T16:25:05.065000+02:00,avc_PedestrianEvent,Pedestrian detected,5,1438358,5.3,10,flircam,2
2025-03-04T16:25:11.334000+02:00,avc_PedestrianEvent,Pedestrian detected,4,1438362,10.2,10,flircam,2
2025-03-04T16:25:22.011000+02:00,avc_PedestrianEvent,Pedestrian detected,1,1438367,6,10,flircam,2
2025-03-04T16:25:32.221000+02:00,avc_PedestrianEvent,Pedestrian detected,5,1438372,4.3,10,flircam,2
2025-03-04T16:26:43.427000+02:00,avc_PedestrianEvent,Pedestrian detected,8,1438398,3.9,10,flircam,2
2025-03-04T16:28:03.642000+02:00,avc_PedestrianEvent,Pedestrian detected,1,1438419,4.9,3,flircam,2
2025-03-04T16:28:15.117000+02:00,avc_PedestrianEvent,Pedestrian detected,8,1438426,5.3,10,flircam,2
2025-03-04T16:28:35.238000+02:00,avc_PedestrianEvent,Pedestrian detected,1,1438434,5.7,10,flircam,2
2025-03-04T16:28:43.713000+02:00,avc_PedestrianEvent,Pedestrian detected,1,1438437,5.3,10,flircam,2
2025-03-04T16:28:52.724000+02:00,avc_PedestrianEvent,Pedestrian detected,1,1438444,5.1,10,flircam,2
2025-03-04T16:29:17.815000+02:00,avc_PedestrianEvent,Pedestrian detected,8,1438457,5.3,10,flircam,2
2025-03-04T16:31:33.317000+02:00,avc_PedestrianEvent,Pedestrian detected,5,1438502,4.9,10,flircam,2
2025-03-04T16:31:57.322000+02:00,avc_PedestrianEvent,Pedestrian detected,5,1438505,4.3,10,flircam,2
2025-03-04T16:32:59.370000+02:00,avc_PedestrianEvent,Pedestrian detected,1,1438525,4.6,10,flircam,2
2025-03-04T16:33:29.801000+02:00,avc_PedestrianEvent,Pedestrian detected,1,1438536,5,3,flircam,2
2025-03-04T16:34:28.325000+02:00,avc_PedestrianEvent,Pedestrian detected,5,1438561,5.2,9,flircam,2
2025-03-04T16:35:23.612000+02:00,avc_PedestrianEvent,Pedestrian detected,4,1438581,4.1,10,flircam,2
2025-03-04T16:36:53.804000+02:00,avc_PedestrianEvent,Pedestrian detected,5,1438612,6,10,flircam,2
2025-03-04T16:37:44.421000+02:00,avc_PedestrianEvent,Pedestrian detected,4,1438631,3.9,10,flircam,2
2025-03-04T16:38:45.950000+02:00,avc_PedestrianEvent,Pedestrian detected,1,1438657,5,10,flircam,2
2025-03-04T16:40:01.131000+02:00,avc_PedestrianEvent,Pedestrian detected,4,1438675,6.3,10,flircam,2
2025-03-04T16:40:04.664000+02:00,avc_PedestrianEvent,Pedestrian detected,1,1438679,5.8,10,flircam,2
2025-03-04T16:40:13.071000+02:00,avc_PedestrianEvent,Pedestrian detected,1,1438683,4.9,10,flircam,2
2025-03-04T16:40:49.241000+02:00,avc_PedestrianEvent,Pedestrian detected,1,1438700,4.6,10,flircam,2
2025-03-04T16:40:53.746000+02:00,avc_PedestrianEvent,Pedestrian detected,4,1438704,6,7,flircam,2
2025-03-04T16:42:00.877000+02:00,avc_PedestrianEvent,Pedestrian detected,1,1438728,5.1,6,flircam,2
2025-03-04T16:43:24.364000+02:00,avc_PedestrianEvent,Pedestrian detected,1,1438764,5.3,9,flircam,2
2025-03-04T16:43:54.392000+02:00,avc_PedestrianEvent,Pedestrian detected,1,1438773,4.7,5,flircam,2
2025-03-04T16:44:32.931000+02:00,avc_PedestrianEvent,Pedestrian detected,4,1438785,5.2,10,flircam,2
2025-03-04T16:44:42.940000+02:00,avc_PedestrianEvent,Pedestrian detected,1,1438789,5.5,10,flircam,2
2025-03-04T16:44:56.088000+02:00,avc_PedestrianEvent,Pedestrian detected,1,1438798,5.4,10,flircam,2
2025-03-04T16:45:12.706000+02:00,avc_PedestrianEvent,Pedestrian detected,1,1438809,3.9,10,flircam,2
2025-03-04T16:45:56.146000+02:00,avc_PedestrianEvent,Pedestrian detected,1,1438817,5.9,10,flircam,2
2025-03-04T16:47:00.077000+02:00,avc_PedestrianEvent,Pedestrian detected,8,1438845,5.7,10,flircam,2
2025-03-04T16:48:49.054000+02:00,avc_PedestrianEvent,Pedestrian detected,4,1438883,5.1,9,flircam,2
2025-03-04T16:49:39.537000+02:00,avc_PedestrianEvent,Pedestrian detected,1,1438903,5.8,9,flircam,2
2025-03-04T16:50:29.455000+02:00,avc_PedestrianEvent,Pedestrian detected,5,1438923,4.5,10,flircam,2
2025-03-04T16:51:04.189000+02:00,avc_PedestrianEvent,Pedestrian detected,1,1438939,4.8,10,flircam,2
2025-03-04T16:51:18.537000+02:00,avc_PedestrianEvent,Pedestrian detected,8,1438944,3.2,10,flircam,2
2025-03-04T16:51:25.078000+02:00,avc_PedestrianEvent,Pedestrian detected,5,1438949,5.4,10,flircam,2
2025-03-04T16:51:58.443000+02:00,avc_PedestrianEvent,Pedestrian detected,4,1438965,5,10,flircam,2
2025-03-04T16:52:42.722000+02:00,avc_PedestrianEvent,Pedestrian detected,4,1438983,4.1,10,flircam,2
2025-03-04T16:53:30.836000+02:00,avc_PedestrianEvent,Pedestrian detected,1,1438999,5,10,flircam,2
2025-03-04T16:53:57.264000+02:00,avc_PedestrianEvent,Pedestrian detected,1,1439014,5.2,10,flircam,2
2025-03-04T16:54:44.109000+02:00,avc_PedestrianEvent,Pedestrian detected,5,1439030,5.9,10,flircam,2
2025-03-04T16:54:57.523000+02:00,avc_PedestrianEvent,Pedestrian detected,1,1439033,6.1,10,flircam,2
2025-03-04T16:55:06.264000+02:00,avc_PedestrianEvent,Pedestrian detected,4,1439039,6.1,10,flircam,2
2025-03-04T16:55:10.604000+02:00,avc_PedestrianEvent,Pedestrian detected,1,1439042,6.1,10,flircam,2
2025-03-04T16:56:32.152000+02:00,avc_PedestrianEvent,Pedestrian detected,8,1439073,5.1,10,flircam,2
2025-03-04T16:56:33.552000+02:00,avc_PedestrianEvent,Pedestrian detected,1,1439075,4.8,10,flircam,2
2025-03-04T16:56:57.110000+02:00,avc_PedestrianEvent,Pedestrian detected,8,1439088,6.4,10,flircam,2
2025-03-04T16:57:31.910000+02:00,avc_PedestrianEvent,Pedestrian detected,4,1439109,5.6,10,flircam,2
2025-03-04T16:57:47.659000+02:00,avc_PedestrianEvent,Pedestrian detected,5,1439114,5.3,10,flircam,2
2025-03-04T16:58:49.120000+02:00,avc_PedestrianEvent,Pedestrian detected,1,1439136,5.9,10,flircam,2
2025-03-04T16:58:58.997000+02:00,avc_PedestrianEvent,Pedestrian detected,1,1439139,5.2,7,flircam,2
2025-03-04T16:59:55.587000+02:00,avc_PedestrianEvent,Pedestrian detected,1,1439157,4.7,10,flircam,2
2025-03-04T17:00:37.264000+02:00,avc_PedestrianEvent,Pedestrian detected,5,1439174,6.5,10,flircam,2
2025-03-04T17:00:50.077000+02:00,avc_PedestrianEvent,Pedestrian detected,5,1439177,5.7,10,flircam,2
2025-03-04T17:01:26.616000+02:00,avc_PedestrianEvent,Pedestrian detected,1,1439195,5.4,10,flircam,2
2025-03-04T17:03:11.718000+02:00,avc_PedestrianEvent,Pedestrian detected,1,1439219,5.8,10,flircam,2
2025-03-04T17:03:24.135000+02:00,avc_PedestrianEvent,Pedestrian detected,1,1439227,5.2,10,flircam,2
2025-03-04T17:03:48.153000+02:00,avc_PedestrianEvent,Pedestrian detected,5,1439232,4.2,10,flircam,2
2025-03-04T17:03:58.565000+02:00,avc_PedestrianEvent,Pedestrian detected,5,1439238,4.3,10,flircam,2
2025-03-04T17:04:49.017000+02:00,avc_PedestrianEvent,Pedestrian detected,5,1439252,5.6,10,flircam,2
2025-03-04T17:04:59.560000+02:00,avc_PedestrianEvent,Pedestrian detected,5,1439257,6.1,10,flircam,2
2025-03-04T17:06:20.373000+02:00,avc_PedestrianEvent,Pedestrian detected,1,1439279,5.9,10,flircam,2
2025-03-04T17:07:43.725000+02:00,avc_PedestrianEvent,Pedestrian detected,5,1439298,4.5,10,flircam,2
2025-03-04T17:07:50.599000+02:00,avc_PedestrianEvent,Pedestrian detected,5,1439304,5.3,10,flircam,2
2025-03-04T17:09:04.206000+02:00,avc_PedestrianEvent,Pedestrian detected,5,1439331,4.3,10,flircam,2
2025-03-04T17:09:21.488000+02:00,avc_PedestrianEvent,Pedestrian detected,5,1439343,5.7,10,flircam,2
2025-03-04T17:10:18.679000+02:00,avc_PedestrianEvent,Pedestrian detected,1,1439361,4.8,10,flircam,2
2025-03-04T17:10:27.688000+02:00,avc_PedestrianEvent,Pedestrian detected,1,1439366,5.1,10,flircam,2
2025-03-04T17:11:47.101000+02:00,avc_PedestrianEvent,Pedestrian detected,5,1439394,6.2,10,flircam,2
2025-03-04T17:13:05.879000+02:00,avc_PedestrianEvent,Pedestrian detected,4,1439417,5.2,10,flircam,2
2025-03-04T17:13:33.907000+02:00,avc_PedestrianEvent,Pedestrian detected,4,1439435,4.8,8,flircam,2
2025-03-04T17:14:00.335000+02:00,avc_PedestrianEvent,Pedestrian detected,4,1439446,4.5,10,flircam,2
2025-03-04T17:14:00.466000+02:00,avc_PedestrianEvent,Pedestrian detected,4,1439448,4.4,10,flircam,2
2025-03-04T17:14:26.493000+02:00,avc_PedestrianEvent,Pedestrian detected,1,1439452,4.6,10,flircam,2
2025-03-04T17:14:56.190000+02:00,avc_PedestrianEvent,Pedestrian detected,5,1439467,5.9,10,flircam,2
2025-03-04T17:15:17.577000+02:00,avc_PedestrianEvent,Pedestrian detected,5,1439477,5.5,10,flircam,2
2025-03-04T17:16:58.679000+02:00,avc_PedestrianEvent,Pedestrian detected,5,1439512,4.6,10,flircam,2
2025-03-04T17:17:03.417000+02:00,avc_PedestrianEvent,Pedestrian detected,5,1439516,5.5,10,flircam,2
2025-03-04T17:17:43.793000+02:00,avc_PedestrianEvent,Pedestrian detected,5,1439526,6.1,10,flircam,2
2025-03-04T17:17:43.797000+02:00,avc_PedestrianEvent,Pedestrian detected,5,1439527,5.5,10,flircam,2
2025-03-04T17:17:59.473000+02:00,avc_PedestrianEvent,Pedestrian detected,5,1439537,5.5,10,flircam,2
2025-03-04T17:18:11.886000+02:00,avc_PedestrianEvent,Pedestrian detected,1,1439543,6,10,flircam,2
2025-03-04T17:20:10.611000+02:00,avc_PedestrianEvent,Pedestrian detected,4,1439579,8.5,8,flircam,2
2025-03-04T17:20:20.415000+02:00,avc_PedestrianEvent,Pedestrian detected,1,1439581,4.8,10,flircam,2
2025-03-04T17:21:15.869000+02:00,avc_PedestrianEvent,Pedestrian detected,1,1439603,5.1,10,flircam,2
2025-03-04T17:22:35.951000+02:00,avc_PedestrianEvent,Pedestrian detected,1,1439628,4.7,10,flircam,2
2025-03-04T17:22:37.352000+02:00,avc_PedestrianEvent,Pedestrian detected,1,1439630,4.9,10,flircam,2
2025-03-04T17:23:09.750000+02:00,avc_PedestrianEvent,Pedestrian detected,5,1439639,4.7,8,flircam,2
2025-03-04T17:24:35.836000+02:00,avc_PedestrianEvent,Pedestrian detected,1,1439655,5,10,flircam,2
